Flow,Parameter,Unit,Spec_Min,Spec_Max,Mean,Std,Min,Max,Median,Sample_Count,Pass_Count,Fail_Count,Pass_Rate_%,Cpk,Status,Comment
Flow1,BRI_DT_IOH_A,A,,,0.008427,0.017156,-0.015900,0.031500,0.017000,5136,5136,0,100.00,,PASS,"BRI_DT_IOH_A: ALL PASS (5136 samples) | Range: [-0.0159, 0.0315] A, Mean=0.0084, Std=0.0172"
Flow1,BRI_DT_IOL_A,A,,,0.008947,0.004603,0.001100,0.017500,0.009100,5136,5136,0,100.00,,PASS,"BRI_DT_IOL_A: ALL PASS (5136 samples) | Range: [0.0011, 0.0175] A, Mean=0.0089, Std=0.0046"
Flow1,BRI_DT_IO_Direction,,,,0.000000,0.000000,0.000000,0.000000,0.000000,159,159,0,100.00,,PASS,"BRI_DT_IO_Direction: ALL PASS (159 samples) | Range: [0.0000, 0.0000] , Mean=0.0000, Std=0.0000"
Flow1,BRI_DT_IO_State,,,,1.000000,0.000000,1.000000,1.000000,1.000000,159,159,0,100.00,,PASS,"BRI_DT_IO_State: ALL PASS (159 samples) | Range: [1.0000, 1.0000] , Mean=1.0000, Std=0.0000"
Flow1,BRI_DT_R_High,Ohm,,,18.511993,4.913897,12.452700,35.112500,17.083850,2592,2592,0,100.00,,PASS,"BRI_DT_R_High: ALL PASS (2592 samples) | Range: [12.4527, 35.1125] Ohm, Mean=18.5120, Std=4.9139"
Flow1,BRI_DT_R_PullDown,kOhm,,,0.028892,0.001762,0.026598,0.031837,0.028185,57558,57558,0,100.00,,PASS,"BRI_DT_R_PullDown: ALL PASS (57558 samples) | Range: [0.0266, 0.0318] kOhm, Mean=0.0289, Std=0.0018"
Flow1,BRI_DT_R_PullUp,kOhm,,,0.024588,0.000988,0.023390,0.026424,0.024192,57558,57558,0,100.00,,PASS,"BRI_DT_R_PullUp: ALL PASS (57558 samples) | Range: [0.0234, 0.0264] kOhm, Mean=0.0246, Std=0.0010"
Flow1,BRI_DT_VIH_Min,V,,,0.871509,0.097554,0.700000,1.060000,0.860000,159,0,159,0.00,,FAIL,"BRI_DT_VIH_Min: 159/159 FAIL (100.0%) | Range: [0.7000, 1.0600] V, Mean=0.8715, Std=0.0976"
Flow1,BRI_DT_VIL_Max,V,,,0.902516,0.097889,0.750000,1.100000,0.900000,159,159,0,100.00,,PASS,"BRI_DT_VIL_Max: ALL PASS (159 samples) | Range: [0.7500, 1.1000] V, Mean=0.9025, Std=0.0979"
Flow1,BRI_DT_VOH,V,1.35,,1.517582,0.170635,1.350100,1.797700,1.372800,5136,5136,0,100.00,0.3274,PASS,"BRI_DT_VOH: ALL PASS (5136 samples) | Min margin to spec_min: 0.0001 V | Cpk=0.33 (Not Capable) | Range: [1.3501, 1.7977] V, Mean=1.5176, Std=0.1706"
Flow1,BRI_DT_VOL,V,,0.45,101.615966,99.317591,1.118900,200.000000,200.000000,5136,0,5136,0.00,-0.3395,FAIL,"BRI_DT_VOL: 5136/5136 FAIL (100.0%) | Min margin to spec_max: -199.5500 V | Cpk=-0.34 (Not Capable) | Range: [1.1189, 200.0000] V, Mean=101.6160, Std=99.3176"
Flow1,GPIO_0_IOH_A,A,,,0.001034,0.011022,-0.016000,0.031500,0.000900,5136,5136,0,100.00,,PASS,"GPIO_0_IOH_A: ALL PASS (5136 samples) | Range: [-0.0160, 0.0315] A, Mean=0.0010, Std=0.0110"
Flow1,GPIO_0_IOL_A,A,,,0.008824,0.004570,0.001000,0.017500,0.009000,5136,5136,0,100.00,,PASS,"GPIO_0_IOL_A: ALL PASS (5136 samples) | Range: [0.0010, 0.0175] A, Mean=0.0088, Std=0.0046"
Flow1,GPIO_0_IO_Direction,,,,0.000000,0.000000,0.000000,0.000000,0.000000,159,159,0,100.00,,PASS,"GPIO_0_IO_Direction: ALL PASS (159 samples) | Range: [0.0000, 0.0000] , Mean=0.0000, Std=0.0000"
Flow1,GPIO_0_IO_State,,,,1.000000,0.000000,1.000000,1.000000,1.000000,159,159,0,100.00,,PASS,"GPIO_0_IO_State: ALL PASS (159 samples) | Range: [1.0000, 1.0000] , Mean=1.0000, Std=0.0000"
Flow1,GPIO_0_R_High,Ohm,,,70.659345,66.812988,24.106300,327.440000,44.354850,2544,2544,0,100.00,,PASS,"GPIO_0_R_High: ALL PASS (2544 samples) | Range: [24.1063, 327.4400] Ohm, Mean=70.6593, Std=66.8130"
Flow1,GPIO_0_R_Low,Ohm,,,78.091240,78.397993,25.683400,373.335800,47.125950,2544,2544,0,100.00,,PASS,"GPIO_0_R_Low: ALL PASS (2544 samples) | Range: [25.6834, 373.3358] Ohm, Mean=78.0912, Std=78.3980"
Flow1,GPIO_0_R_PullDown,kOhm,,,36.378498,1.849466,31.857629,39.423600,36.942675,57558,57558,0,100.00,,PASS,"GPIO_0_R_PullDown: ALL PASS (57558 samples) | Range: [31.8576, 39.4236] kOhm, Mean=36.3785, Std=1.8495"
Flow1,GPIO_0_R_PullUp,kOhm,,,34.306291,4.130297,21.478300,38.253529,35.723085,57558,57558,0,100.00,,PASS,"GPIO_0_R_PullUp: ALL PASS (57558 samples) | Range: [21.4783, 38.2535] kOhm, Mean=34.3063, Std=4.1303"
Flow1,GPIO_0_VIH_Min,V,,,0.932201,0.092193,0.770000,1.090000,0.930000,159,0,159,0.00,,FAIL,"GPIO_0_VIH_Min: 159/159 FAIL (100.0%) | Range: [0.7700, 1.0900] V, Mean=0.9322, Std=0.0922"
Flow1,GPIO_0_VIL_Max,V,,,0.932704,0.085312,0.750000,1.100000,0.950000,159,159,0,100.00,,PASS,"GPIO_0_VIL_Max: ALL PASS (159 samples) | Range: [0.7500, 1.1000] V, Mean=0.9327, Std=0.0853"
Flow1,GPIO_0_VOH,V,1.35,,3.260660,19.111283,0.901300,200.000000,1.359400,5136,4983,153,97.02,0.0333,MARGINAL (3.0% fail),"GPIO_0_VOH: 153/5136 FAIL (3.0%) | Min margin to spec_min: -0.4487 V | Cpk=0.03 (Not Capable) | Range: [0.9013, 200.0000] V, Mean=3.2607, Std=19.1113"
Flow1,GPIO_0_VOL,V,,0.45,2.285422,19.205637,0.320000,200.000000,0.437200,5136,4608,528,89.72,-0.0319,MARGINAL (10.3% fail),"GPIO_0_VOL: 528/5136 FAIL (10.3%) | Min margin to spec_max: -199.5500 V | Cpk=-0.03 (Not Capable) | Range: [0.3200, 200.0000] V, Mean=2.2854, Std=19.2056"
Flow1,RF_KILLN_IOH_A,A,,,0.001695,0.009317,-0.011900,0.022800,0.000050,1284,1284,0,100.00,,PASS,"RF_KILLN_IOH_A: ALL PASS (1284 samples) | Range: [-0.0119, 0.0228] A, Mean=0.0017, Std=0.0093"
Flow1,RF_KILLN_IOL_A,A,,,0.007297,0.003656,0.002100,0.013300,0.007050,1284,1284,0,100.00,,PASS,"RF_KILLN_IOL_A: ALL PASS (1284 samples) | Range: [0.0021, 0.0133] A, Mean=0.0073, Std=0.0037"
Flow1,RF_KILLN_IO_Direction,,,,0.000000,0.000000,0.000000,0.000000,0.000000,159,159,0,100.00,,PASS,"RF_KILLN_IO_Direction: ALL PASS (159 samples) | Range: [0.0000, 0.0000] , Mean=0.0000, Std=0.0000"
Flow1,RF_KILLN_IO_State,,,,1.000000,0.000000,1.000000,1.000000,1.000000,159,159,0,100.00,,PASS,"RF_KILLN_IO_State: ALL PASS (159 samples) | Range: [1.0000, 1.0000] , Mean=1.0000, Std=0.0000"
Flow1,RF_KILLN_R_High,Ohm,,,641.510487,4335.760441,28.809600,39707.820000,54.034000,648,648,0,100.00,,PASS,"RF_KILLN_R_High: ALL PASS (648 samples) | Range: [28.8096, 39707.8200] Ohm, Mean=641.5105, Std=4335.7604"
Flow1,RF_KILLN_R_Low,Ohm,,,64.650810,46.172820,30.127500,874.416100,56.428700,640,640,0,100.00,,PASS,"RF_KILLN_R_Low: ALL PASS (640 samples) | Range: [30.1275, 874.4161] Ohm, Mean=64.6508, Std=46.1728"
Flow1,RF_KILLN_R_PullDown,kOhm,,,144.632512,5.795816,132.966529,159.253158,145.290581,57558,57558,0,100.00,,PASS,"RF_KILLN_R_PullDown: ALL PASS (57558 samples) | Range: [132.9665, 159.2532] kOhm, Mean=144.6325, Std=5.7958"
Flow1,RF_KILLN_R_PullUp,kOhm,,,146.302181,5.613582,128.717266,159.867696,147.133435,57558,57558,0,100.00,,PASS,"RF_KILLN_R_PullUp: ALL PASS (57558 samples) | Range: [128.7173, 159.8677] kOhm, Mean=146.3022, Std=5.6136"
Flow1,RF_KILLN_VIH_Min,V,,,0.986918,0.098899,0.770000,1.160000,0.980000,159,0,159,0.00,,FAIL,"RF_KILLN_VIH_Min: 159/159 FAIL (100.0%) | Range: [0.7700, 1.1600] V, Mean=0.9869, Std=0.0989"
Flow1,RF_KILLN_VIL_Max,V,,,0.818239,0.073222,0.700000,0.950000,0.800000,159,159,0,100.00,,PASS,"RF_KILLN_VIL_Max: ALL PASS (159 samples) | Range: [0.7000, 0.9500] V, Mean=0.8182, Std=0.0732"
Flow1,RF_KILLN_VOH,V,1.35,,1.447316,0.274337,-0.009800,4.969700,1.352600,1284,1260,24,98.13,0.1182,MARGINAL (1.9% fail),"RF_KILLN_VOH: 24/1284 FAIL (1.9%) | Min margin to spec_min: -1.3598 V | Cpk=0.12 (Not Capable) | Range: [-0.0098, 4.9697] V, Mean=1.4473, Std=0.2743"
Flow1,RF_KILLN_VOL,V,,0.4,1.594130,15.716188,0.221300,200.000000,0.397100,1284,1203,81,93.69,-0.0253,MARGINAL (6.3% fail),"RF_KILLN_VOL: 81/1284 FAIL (6.3%) | Min margin to spec_max: -199.6000 V | Cpk=-0.03 (Not Capable) | Range: [0.2213, 200.0000] V, Mean=1.5941, Std=15.7162"
Flow2,GPIO_0_Fall_Time_ps,ps,,,0.021272,0.021496,0.000600,0.069400,0.009200,810,810,0,100.00,,PASS,"GPIO_0_Fall_Time_ps: ALL PASS (810 samples) | Range: [0.0006, 0.0694] ps, Mean=0.0213, Std=0.0215"
Flow2,GPIO_0_Rise_Time_ps,ps,,,0.021109,0.019278,0.000600,0.068200,0.018400,810,810,0,100.00,,PASS,"GPIO_0_Rise_Time_ps: ALL PASS (810 samples) | Range: [0.0006, 0.0682] ps, Mean=0.0211, Std=0.0193"
Flow2,RF_KILLN_Fall_Time_ps,ps,,,0.008016,0.006773,0.000600,0.025800,0.004200,810,810,0,100.00,,PASS,"RF_KILLN_Fall_Time_ps: ALL PASS (810 samples) | Range: [0.0006, 0.0258] ps, Mean=0.0080, Std=0.0068"
Flow2,RF_KILLN_Rise_Time_ps,ps,,,244444444444444441661618218136554382032896.000000,4916308221274986526687478949096358968033280.000000,0.000600,99000000000000003979458040397498158682210304.000000,0.004200,810,810,0,100.00,,PASS,"RF_KILLN_Rise_Time_ps: ALL PASS (810 samples) | Range: [0.0006, 99000000000000003979458040397498158682210304.0000] ps, Mean=244444444444444441661618218136554382032896.0000, Std=4916308221274986526687478949096358968033280.0000"
